Electrode_name,Electrode_id,X (m),Y (m),Z (m),(1) Left_Right Hand MI,(2) Motor Movement_Imagery Dataset,(3) Grasp and Lift EEG Challenge,(4) The largest SCP data of Motor-Imagery,(5) BCI Competition IV-1,(6) BCI Competition IV-2a,(7) BCI Competition IV-2b,(8) High-Gamma Dataset
Fp1,1,-0.0294367,0.0839171,-0.00699,1,22,1,1,,,,1
Fpz,2,0.0001123,0.088247,-0.001713,33,23,,2,,,,3
Fp2,3,0.0298723,0.0848959,-0.00708,34,24,2,,,,,2
AF9,4,-0.0489708,0.0640872,-0.047683,,,,,,,,
AF7,5,-0.0548397,0.0685722,-0.01059,2,25,,,,,,38
AF5,6,-0.0454307,0.0728622,0.005978,,,,,,,,
AF3,7,-0.0337007,0.0768371,0.021227,3,26,,,1,,,39
AF1,8,-0.0184717,0.0799041,0.032752,,,,,,,,
AFz,9,0.0002313,0.080771,0.035417,37,27,,,,,,79
AF2,10,0.0198203,0.0803019,0.032764,,,,,,,,
AF4,11,0.0357123,0.0777259,0.021956,36,28,,,2,,,40
AF6,12,0.0465843,0.0738078,0.006034,,,,,,,,
AF8,13,0.0557433,0.0696568,-0.010755,35,29,,,,,,41
AF10,14,0.0504352,0.0638698,-0.048005,,,,,,,,
F9,15,-0.0701019,0.0416523,-0.049952,,,,,,,,
F7,16,-0.0702629,0.0424743,-0.01142,7,30,3,13,,,,4
F5,17,-0.0644658,0.0480353,0.016921,6,31,,,3,,,42
F3,18,-0.0502438,0.0531112,0.042192,5,32,4,3,4,,,5
F1,19,-0.0274958,0.0569311,0.060342,4,33,,,5,,,43
Fz,20,0.0003122,0.058512,0.066462,38,34,5,19,6,1,,6
F2,21,0.0295142,0.0576019,0.05954,39,35,,,7,,,44
F4,22,0.0518362,0.0543048,0.040814,40,36,6,4,8,,,7
F6,23,0.0679142,0.0498297,0.016367,41,37,,,9,,,45
F8,24,0.0730431,0.0444217,-0.012,42,38,7,14,,,,8
F10,25,0.0721141,0.0420667,-0.050452,,,,,,,,
FT9,26,-0.0840759,0.0145673,-0.050429,,,,,,,,70
FT7,27,-0.080775,0.0141203,-0.011135,8,39,,,,,,64
FC5,28,-0.0772149,0.0186433,0.02446,9,1,8,,10,,,9
FC3,29,-0.0601819,0.0227162,0.055544,10,2,,,11,2,,46
FC1,30,-0.0340619,0.0260111,0.079987,11,3,9,,12,3,,10
FCz,31,0.0003761,0.02739,0.088668,47,4,,,13,4,,47
FC2,32,0.0347841,0.0264379,0.078808,46,5,10,,14,5,,11
FC4,33,0.0622931,0.0237228,0.05563,45,6,,,15,6,,48
FC6,34,0.0795341,0.0199357,0.024438,44,7,11,,16,,,12
FT8,35,0.0818151,0.0154167,-0.01133,43,40,,,,,,65
FT10,36,0.0841131,0.0143647,-0.050538,,,,,,,,71
T9,37,-0.0858941,-0.0158287,-0.048283,,43,,,,,,
T7,38,-0.0841611,-0.0160187,-0.009346,15,41,12,,25,,,14
C5,39,-0.0802801,-0.0137597,0.02916,14,8,,,26,7,,49
C3,40,-0.0653581,-0.0116317,0.064358,13,9,13,5,27,8,1,15
C1,41,-0.036158,-0.0099839,0.089752,12,10,,,28,9,,50
Cz,42,0.0004009,-0.009167,0.100244,48,11,14,20,29,10,2,16
C2,43,0.037672,-0.0096241,0.088412,49,12,,,30,11,,51
C4,44,0.0671179,-0.0109003,0.06358,50,13,15,6,31,12,3,17
C6,45,0.0834559,-0.0127763,0.029208,51,14,,,32,13,,52
T8,46,0.0850799,-0.0150203,-0.00949,52,42,16,,33,,,18
T10,47,0.0855599,-0.0163613,-0.048271,,44,,,,,,
TP9,48,-0.0856192,-0.0465147,-0.045707,,,17,,,,,
TP7,49,-0.0848302,-0.0460217,-0.007056,16,45,,,,,,66
CP5,50,-0.0795922,-0.0465507,0.030949,17,15,18,,42,,,20
CP3,51,-0.0635562,-0.0470088,0.065624,18,16,,,43,14,,53
CP1,52,-0.0355131,-0.0472919,0.091315,19,17,19,,44,15,,21
CPz,53,0.0003858,-0.047318,0.099432,32,18,,,45,16,,54
CP2,54,0.0383838,-0.0470731,0.090695,56,19,20,,46,17,,22
CP4,55,0.0666118,-0.0466372,0.06558,55,20,,,47,18,,55
CP6,56,0.0833218,-0.0461013,0.031206,54,21,21,,48,,,23
TP8,57,0.0855488,-0.0455453,-0.00713,53,46,,,,,,67
TP10,58,0.0861618,-0.0470353,-0.045869,,,22,,,,,
P9,59,-0.0730093,-0.0737657,-0.040998,24,,,,,,,76
P7,60,-0.0724343,-0.0734527,-0.002487,23,47,23,,,,,24
P5,61,-0.0672723,-0.0762907,0.028382,22,48,,,49,,,56
P3,62,-0.0530073,-0.0787878,0.05594,21,49,24,7,50,,,25
P1,63,-0.0286203,-0.0805249,0.075436,20,50,,,51,19,,57
Pz,64,0.0003247,-0.081115,0.082615,31,51,25,21,52,20,,26
P2,65,0.0319197,-0.0804871,0.076716,57,52,,,53,21,,58
P4,66,0.0556667,-0.0785602,0.056561,58,53,26,8,54,,,27
P6,67,0.0678877,-0.0759043,0.028091,59,54,,,55,,,59
P8,68,0.0730557,-0.0730683,-0.00254,60,55,27,,,,,28
P10,69,0.0738947,-0.0743903,-0.04122,61,,,,,,,77
PO9,70,-0.0549104,-0.0980448,-0.035465,,,28,,,,,74
PO7,71,-0.0548404,-0.0975279,0.002792,25,56,,,,,,68
PO5,72,-0.0484244,-0.0993408,0.021599,,,,,,,,60
PO3,73,-0.0365114,-0.1008529,0.037167,26,57,,,,,,61
PO1,74,-0.0189724,-0.101768,0.046536,,,,,56,,,
POz,75,0.0002156,-0.102178,0.050608,30,58,,,,22,,29
PO2,76,0.0198776,-0.101793,0.046393,,,,,57,,,
PO4,77,0.0367816,-0.1008491,0.036397,63,59,,,,,,62
PO6,78,0.0498196,-0.0994461,0.021727,,,,,,,,63
PO8,79,0.0556666,-0.0976251,0.00273,62,60,,,,,,69
PO10,80,0.0549876,-0.0980911,-0.035541,,,32,,,,,75
O1,81,-0.0294134,-0.112449,0.008839,27,61,29,9,58,,,30
Oz,82,0.0001076,-0.114892,0.014657,29,62,30,,,,,31
O2,83,0.0298426,-0.112156,0.0088,64,63,31,10,59,,,32
I1,84,-0.0298184,-0.11457,-0.029216,,,,,,,,99
Iz,85,4.50E-06,-0.118565,-0.023078,28,64,,,,,,100
I2,86,0.0297416,-0.11426,-0.029256,,,,,,,,101
AFp9h,87,-0.0432897,0.0758552,-0.028244,,,,,,,,
AFp7h,88,-0.0385517,0.0799532,-0.004995,,,,,,,,
AFp5h,89,-0.0279857,0.0824591,0.002702,,,,,,,,
AFp3h,90,-0.0171947,0.0848491,0.010027,,,,,,,,102
AFp1h,91,-0.0059317,0.086878,0.0162,,,,,,,,
AFp2h,92,0.0071053,0.087074,0.016469,,,,,,,,
AFp4h,93,0.0189233,0.0855969,0.011443,,,,,,,,103
AFp6h,94,0.0286443,0.0829759,0.002828,,,,,,,,
AFp8h,95,0.0393203,0.0806868,-0.004725,,,,,,,,
AFp10h,96,0.0438223,0.0765418,-0.028307,,,,,,,,
AFF9h,97,-0.0632538,0.0538573,-0.030316,,,,,,,,
AFF7h,98,-0.0613508,0.0587992,0.000897,,,,,,,,
AFF5h,99,-0.0507998,0.0640412,0.023089,,,,,,,,104
AFF3h,100,-0.0343157,0.0683931,0.041188,,,,,,,,
AFF1h,101,-0.0114357,0.0707561,0.050348,,,,,,,,
AFF2h,102,0.0134793,0.071201,0.051175,,,,,,,,
AFF4h,103,0.0361833,0.0691509,0.041254,,,,,,,,
AFF6h,104,0.0523972,0.0650708,0.022862,,,,,,,,105
AFF8h,105,0.0629152,0.0600448,0.00063,,,,,,,,
AFF10h,106,0.0643342,0.0545998,-0.030444,,,,,,,,
FFT9h,107,-0.0790669,0.0280813,-0.031253,,,,,,,,
FFT7h,108,-0.0744999,0.0313003,0.004846,,,,,,,,106
FFC5h,109,-0.0652379,0.0364282,0.036144,,,,,,,,
FFC3h,110,-0.0444098,0.0407622,0.06169,,,,,,,,
FFC1h,111,-0.0154238,0.04366,0.077682,,,,,,,,107
FFC2h,112,0.0175922,0.044054,0.077788,,,,,,,,108
FFC4h,113,0.0458532,0.0416228,0.060647,,,,,,,,
FFC6h,114,0.0671281,0.0377998,0.035296,,,,,,,,
FFT8h,115,0.0780531,0.0329817,0.004483,,,,,,,,109
FFT10h,116,0.0800971,0.0285137,-0.031338,,,,,,,,
FTT9h,117,-0.084125,-0.0018467,-0.029794,,,,,,,,110
FTT7h,118,-0.082355,0.0008263,0.008579,,,,,,,,111
FCC5h,119,-0.074692,0.0043033,0.045307,,,,,,,,81
FCC3h,120,-0.0510509,0.0071772,0.074377,,,,,,,,82
FCC1h,121,-0.018219,0.0090941,0.092529,,,,,,,,112
FCC2h,122,0.018787,0.0092479,0.091562,,,,,,,,113
FCC4h,123,0.0518851,0.0077978,0.073507,,,,,,,,83
FCC6h,124,0.077002,0.0053357,0.04535,,,,,,,,84
FTT8h,125,0.083888,0.0019457,0.008501,,,,,,,,114
FTT10h,126,0.084123,-0.0018083,-0.029638,,,,,,,,115
TTP9h,127,-0.0869731,-0.0322157,-0.027848,,,,,,,,72
TTP7h,128,-0.0855651,-0.0306287,0.011153,,,,,,,,116
CCP5h,129,-0.0764071,-0.0297307,0.049217,,,,,,,,89
CCP3h,130,-0.0529281,-0.0289058,0.080304,,,,,,,,90
CCP1h,131,-0.0183541,-0.0283219,0.09822,,,,,,,,117
CCP2h,132,0.0202199,-0.0281481,0.098172,,,,,,,,118
CCP4h,133,0.0551139,-0.0283862,0.080474,,,,,,,,91
CCP6h,134,0.0790059,-0.0289863,0.049628,,,,,,,,92
TTP8h,135,0.0859999,-0.0298203,0.011248,,,,,,,,119
TTP10h,136,0.0886249,-0.0322723,-0.028,,,,,,,,73
TPP9h,137,-0.0781602,-0.0607567,-0.023824,,,,,,,,
TPP7h,138,-0.0766802,-0.0608317,0.01288,,,,,,,,120
CPP5h,139,-0.0681152,-0.0629747,0.047252,,,,,,,,
CPP3h,140,-0.0469142,-0.0646908,0.075296,,,,,,,,
CPP1h,141,-0.0158202,-0.0655999,0.091164,,,,,,,,121
CPP2h,142,0.0194198,-0.065595,0.092405,,,,,,,,122
CPP4h,143,0.0506738,-0.0644822,0.07613,,,,,,,,
CPP6h,144,0.0710958,-0.0626243,0.047328,,,,,,,,
TPP8h,145,0.0785198,-0.0604323,0.012902,,,,,,,,123
TPP10h,146,0.0789027,-0.0609553,-0.023805,,,,,,,,
PPO9h,147,-0.0645973,-0.0876558,-0.019014,,,,,,,,124
PPO7h,148,-0.0629593,-0.0875028,0.012952,,,,,,,,
PPO5h,149,-0.0540103,-0.0898988,0.037332,,,,,,,,125
PPO3h,150,-0.0358874,-0.0916669,0.055504,,,,,,,,
PPO1h,151,-0.0120474,-0.0926069,0.065508,,,,,,,,
PPO2h,152,0.0139226,-0.092694,0.066958,,,,,,,,
PPO4h,153,0.0377986,-0.0916291,0.056733,,,,,,,,
PPO6h,154,0.0546087,-0.0896402,0.037035,,,,,,,,126
PPO8h,155,0.0631117,-0.0872282,0.012856,,,,,,,,
PPO10h,156,0.0650137,-0.0878062,-0.018952,,,,,,,,127
POO9h,157,-0.0428624,-0.108073,-0.013151,,,,,,,,128
POO7h,158,-0.0401204,-0.107129,0.012061,,,,,,,,
POO5h,159,-0.0319514,-0.108252,0.023047,,,,,,,,
POO3h,160,-0.0198624,-0.108942,0.02976,,,,,,,,129
POO1h,161,-0.0069194,-0.10926,0.03271,,,,,,,,
POO2h,162,0.0068036,-0.109163,0.031582,,,,,,,,
POO4h,163,0.0202936,-0.108914,0.028944,,,,,,,,130
POO6h,164,0.0321756,-0.108252,0.022255,,,,,,,,
POO8h,165,0.0410976,-0.107245,0.012138,,,,,,,,
POO10h,166,0.0438946,-0.109127,-0.01317,,,,,,,,131
OI1h,167,-0.0148504,-0.117987,-0.00692,,,,,,,,132
OI2h,168,0.0150946,-0.118018,-0.006933,,,,,,,,133
Fp1h,169,-0.0148107,0.0872351,-0.004477,,,,,,,,
Fp2h,170,0.0151623,0.088091,-0.004551,,,,,,,,
AF9h,171,-0.0548298,0.0664132,-0.029704,,,,,,,,
AF7h,172,-0.0511757,0.0708362,-0.001755,,,,,,,,
AF5h,173,-0.0396407,0.0748671,0.013678,,,,,,,,
AF3h,174,-0.0272187,0.0787091,0.028375,,,,,,,,
AF1h,175,-0.0091977,0.0806051,0.035133,,,,,,,,
AF2h,176,0.0104823,0.080865,0.035359,,,,,,,,
AF4h,177,0.0285803,0.0793029,0.02847,,,,,,,,
AF6h,178,0.0409403,0.0757399,0.01386,,,,,,,,
AF8h,179,0.0520293,0.0718468,-0.00192,,,,,,,,
AF10h,180,0.0557542,0.0671698,-0.029824,,,,,,,,
F9h,181,-0.0715079,0.0411193,-0.030854,,,,,,,,
F7h,182,-0.0685558,0.0452843,0.003002,,,,,,,,
F5h,183,-0.0584878,0.0506722,0.030192,,,,,,,,
F3h,184,-0.0399798,0.0552601,0.0526,,,,,,,,
F1h,185,-0.0133838,0.0579021,0.064332,,,,,,,,
F2h,186,0.0158342,0.0584559,0.064992,,,,,,,,
F4h,187,0.0417942,0.0562259,0.051499,,,,,,,,
F6h,188,0.0600522,0.0520858,0.028708,,,,,,,,
F8h,189,0.0719592,0.0471917,0.002475,,,,,,,,
F10h,190,0.0727981,0.0418218,-0.031026,,,,,,,,
FT9h,191,-0.0829559,0.0133203,-0.030808,,,,,,,,
FT7h,192,-0.0801139,0.0163903,0.00685,,,,,,,,
FC5h,193,-0.0712099,0.0208203,0.041324,,,,,,,,
FC3h,194,-0.0485119,0.0245292,0.069136,,,,,,,,
FC1h,195,-0.0173439,0.0270241,0.086923,,,,,,,,
FC2h,196,0.0184181,0.0272709,0.086437,,,,,,,,
FC4h,197,0.0495481,0.0252378,0.06843,,,,,,,,
FC6h,198,0.0732191,0.0220067,0.041297,,,,,,,,
FT8h,199,0.0815801,0.0176837,0.006564,,,,,,,,
FT10h,200,0.0833711,0.0135477,-0.030749,,,,,,,,
T9h,201,-0.0851321,-0.0170557,-0.028731,,,,,,,,
T7h,202,-0.0829461,-0.0148827,0.010009,,,,,,,,
C5h,203,-0.0752941,-0.0126397,0.047904,,,,,,,,
C3h,204,-0.0515811,-0.0107548,0.078035,,,,,,,,
C1h,205,-0.018279,-0.0094319,0.097356,,,,,,,,
C2h,206,0.019678,-0.0093041,0.095706,,,,,,,,
C4h,207,0.0538059,-0.0101442,0.07773,,,,,,,,
C6h,208,0.0781249,-0.0117353,0.04784,,,,,,,,
T8h,209,0.0851369,-0.0139063,0.00989,,,,,,,,
T10h,210,0.0860999,-0.0170883,-0.028756,,,,,,,,
TP9h,211,-0.0848102,-0.0472457,-0.02622,,,,,,,,
TP7h,212,-0.0827042,-0.0462977,0.011974,,,,,,,,
CP5h,213,-0.0733012,-0.0467917,0.049109,,,,,,,,
CP3h,214,-0.0510492,-0.0471758,0.080016,,,,,,,,
CP1h,215,-0.0173542,-0.0473419,0.09741,,,,,,,,
CP2h,216,0.0206798,-0.0472321,0.098072,,,,,,,,
CP4h,217,0.0539968,-0.0468902,0.080077,,,,,,,,
CP6h,218,0.0765498,-0.0463733,0.04914,,,,,,,,
TP8h,219,0.0851998,-0.0458073,0.012102,,,,,,,,
TP10h,220,0.0854428,-0.0472213,-0.026176,,,,,,,,
P9h,221,-0.0721773,-0.0746277,-0.021536,,,,,,,,
P7h,222,-0.0701133,-0.0748677,0.012999,,,,,,,,
P5h,223,-0.0617283,-0.0776238,0.043028,,,,,,,,
P3h,224,-0.0416733,-0.0797528,0.066715,,,,,,,,
P1h,225,-0.0139613,-0.0810029,0.081003,,,,,,,,
P2h,226,0.0172977,-0.080981,0.081641,,,,,,,,
P4h,227,0.0447477,-0.0796111,0.067655,,,,,,,,
P6h,228,0.0636267,-0.0773022,0.043119,,,,,,,,
P8h,229,0.0721037,-0.0744993,0.013025,,,,,,,,
P10h,230,0.0732817,-0.0750773,-0.021576,,,,,,,,
PO9h,231,-0.0547754,-0.0989768,-0.016193,,,,,,,,
PO7h,232,-0.0519284,-0.0984438,0.012304,,,,,,,,
PO5h,233,-0.0433424,-0.1001629,0.030009,,,,,,,,
PO3h,234,-0.0280074,-0.101361,0.042379,,,,,,,,
PO1h,235,-0.0095034,-0.10206,0.049418,,,,,,,,
PO2h,236,0.0102356,-0.102029,0.048942,,,,,,,,
PO4h,237,0.0286476,-0.1013901,0.042138,,,,,,,,
PO6h,238,0.0442206,-0.1002191,0.029808,,,,,,,,
PO8h,239,0.0528386,-0.098536,0.01225,,,,,,,,
PO10h,240,0.0558596,-0.099894,-0.016208,,,,,,,,
O1h,241,-0.0148054,-0.1151,0.011829,,,,,,,,
O2h,242,0.0151456,-0.115191,0.011833,,,,,,,,
I1h,243,-0.0151584,-0.118242,-0.026048,,,,,,,,
I2h,244,0.0151286,-0.118151,-0.026081,,,,,,,,
AFp9,245,-0.0361247,0.0723801,-0.045852,,,,,,,,
AFp7,246,-0.0435117,0.0785802,-0.00924,,,,,,,,
AFp5,247,-0.0332847,0.0812071,-0.00114,,,,,,,,
AFp3,248,-0.0223517,0.0835621,0.006071,,,,,,,,
AFp1,249,-0.0122417,0.0861941,0.014188,,,,,,,,
AFpz,250,0.0001703,0.087322,0.017442,,,,,,,,
AFp2,251,0.0136223,0.0867579,0.015302,,,,,,,,
AFp4,252,0.0241013,0.0843769,0.007433,,,,,,,,
AFp6,253,0.0339133,0.0818119,-0.001035,,,,,,,,
AFp8,254,0.0439483,0.0792958,-0.0093,,,,,,,,
AFp10,255,0.0377123,0.0721679,-0.046197,,,,,,,,
AFF9,256,-0.0593398,0.0526802,-0.04877,,,,,,,,
AFF7,257,-0.0632618,0.0559922,-0.011173,,,,,,,,
AFF5,258,-0.0558198,0.0613962,0.011884,,,,,,,,
AFF3,259,-0.0433817,0.0663672,0.032811,,,,,,,,
AFF1,260,-0.0235817,0.0699171,0.047293,,,,,,,,78
AFFz,261,0.0002763,0.07128,0.052092,,,,,,,,
AFF2,262,0.0255583,0.0705559,0.047827,,,,,,,,80
AFF4,263,0.0451522,0.0672748,0.032731,,,,,,,,
AFF6,264,0.0580002,0.0625998,0.0119,,,,,,,,
AFF8,265,0.0646732,0.0572738,-0.01146,,,,,,,,
AFF10,266,0.0606012,0.0522668,-0.049038,,,,,,,,
FFT9,267,-0.0784839,0.0287703,-0.050522,,,,,,,,
FFT7,268,-0.0766149,0.0286533,-0.011508,,,,,,,,
FFC5,269,-0.0715059,0.0339263,0.020993,,,,,,,,
FFC3,270,-0.0559399,0.0387162,0.049788,,,,,,,,
FFC1,271,-0.0306548,0.0424151,0.07104,,,,,,,,
FFCz,272,0.0003512,0.044074,0.079141,,,,,,,,
FFC2,273,0.0326451,0.0431009,0.070795,,,,,,,,
FFC4,274,0.0575042,0.0398518,0.048811,,,,,,,,
FFC6,275,0.0742501,0.0354997,0.02038,,,,,,,,
FFT8,276,0.0790341,0.0303437,-0.011997,,,,,,,,
FFT10,277,0.0799201,0.0289417,-0.050914,,,,,,,,
FTT9,278,-0.087362,-0.0005147,-0.049837,,,,,,,,
FTT7,279,-0.082668,-0.0009417,-0.010284,,,,,,,,
FCC5,280,-0.080133,0.0025853,0.027312,,,,,18,,,
FCC3,281,-0.064161,0.0058313,0.060885,,,,,19,,,
FCC1,282,-0.035749,0.0083091,0.085459,,,,,20,,,
FCCz,283,0.0003911,0.009508,0.09556,,,,,,,,
FCC2,284,0.03607,0.0086519,0.083832,,,,,21,,,
FCC4,285,0.065164,0.0066198,0.060052,,,,,22,,,
FCC6,286,0.081544,0.0036637,0.027201,,,,,23,,,
FTT8,287,0.083168,0.0001817,-0.010364,,,,,,,,
FTT10,288,0.085393,-0.0009523,-0.04952,,,,,,,,
TTP9,289,-0.0866321,-0.0312377,-0.047178,,,,,,,,
TTP7,290,-0.0859331,-0.0310927,-0.008474,,,,,,,,
CCP5,291,-0.0815431,-0.0301727,0.030273,,,,,35,,,
CCP3,292,-0.0661281,-0.0292957,0.065898,,,,,36,,,
CCP1,293,-0.0369301,-0.0285699,0.091734,,,,,37,,,
CCPz,294,0.0003959,-0.028163,0.101269,,,,,,,,
CCP2,295,0.0385399,-0.0282251,0.090976,,,,,38,,,
CCP4,296,0.0688539,-0.0286403,0.06641,,,,,39,,,
CCP6,297,0.0845529,-0.0293783,0.030878,,,,,40,,,
TTP8,298,0.0859999,-0.0302803,-0.008435,,,,,,,,
TTP10,299,0.0867619,-0.0317313,-0.047253,,,,,,,,
TPP9,300,-0.0807152,-0.0606457,-0.043594,,,,,,,,
TPP7,301,-0.0785992,-0.0597237,-0.004758,,,,,,,,
CPP5,302,-0.0736642,-0.0619227,0.03038,,,,,,,,
CPP3,303,-0.0594112,-0.0639248,0.062672,,,,,,,,
CPP1,304,-0.0327283,-0.0653199,0.085944,,,,,,,,
CPPz,305,0.0003658,-0.06575,0.094058,,,,,,,,
CPP2,306,0.0358918,-0.0651381,0.08598,,,,,,,,
CPP4,307,0.0622558,-0.0636152,0.062719,,,,,,,,
CPP6,308,0.0766708,-0.0615483,0.030543,,,,,,,,
TPP8,309,0.0793188,-0.0593033,-0.00484,,,,,,,,
TPP10,310,0.0815598,-0.0612153,-0.0438,,,,,,,,
PPO9,311,-0.0645703,-0.0864318,-0.038324,,,,,,,,
PPO7,312,-0.0645833,-0.0862218,3.30E-05,,,,,,,,
PPO5,313,-0.0587123,-0.0887048,0.025193,,,,,,,,
PPO3,314,-0.0461603,-0.0908878,0.047446,,,,,,,,
PPO1,315,-0.0246483,-0.0922919,0.062076,,,,,,,,97
PPOz,316,0.0002727,-0.092758,0.067342,,,,,,,,
PPO2,317,0.0264367,-0.0922951,0.063199,,,,,,,,98
PPO4,318,0.0471437,-0.0907122,0.047678,,,,,,,,
PPO6,319,0.0608127,-0.0885042,0.025662,,,,,,,,
PPO8,320,0.0651517,-0.0859432,-9.00E-06,,,,,,,,
PPO10,321,0.0650377,-0.0867182,-0.038448,,,,,,,,
POO9,322,-0.0431284,-0.107516,-0.032387,,,,,,,,
POO7,323,-0.0429764,-0.106493,0.005773,,,,,,,,
POO5,324,-0.0362344,-0.107716,0.01775,,,,,,,,
POO3,325,-0.0259844,-0.108616,0.026544,,,,,,,,
POO1,326,-0.0136644,-0.109266,0.032856,,,,,,,,
POOz,327,0.0001676,-0.109276,0.03279,,,,,,,,
POO2,328,0.0136506,-0.109106,0.030936,,,,,,,,
POO4,329,0.0266636,-0.108668,0.026415,,,,,,,,
POO6,330,0.0377006,-0.10784,0.018069,,,,,,,,
POO8,331,0.0436696,-0.106599,0.005726,,,,,,,,
POO10,332,0.0431766,-0.107444,-0.032463,,,,,,,,
OI1,333,-0.0293914,-0.114511,-0.01002,,,,,,,,
OIz,334,5.25E-05,-0.119343,-0.003936,,,,,,,,
OI2,335,0.0295526,-0.113636,-0.010051,,,,,,,,
T3,336,-0.0841611,-0.0160187,-0.009346,,,,15,,,,
T5,337,-0.0724343,-0.0734527,-0.002487,,,,17,,,,
T4,338,0.0850799,-0.0150203,-0.00949,,,,16,,,,
T6,339,0.0730557,-0.0730683,-0.00254,,,,18,,,,
M1,340,-0.0860761,-0.0449897,-0.067986,,,,,,,,13
M2,341,0.0857939,-0.0450093,-0.068031,,,,,,,,19
A1,342,-0.0860761,-0.0249897,-0.067986,,,,11,,,,
A2,343,0.0857939,-0.0250093,-0.068031,,,,12,,,,
